proto,proto,opentelemetry/proto/collector/logs/v1/logs_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/logs/v1:v1_proto
proto,proto,opentelemetry/proto/collector/metrics/v1/metrics_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/metrics/v1:v1_proto
proto,proto,opentelemetry/proto/collector/trace/v1/trace_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/trace/v1:v1_proto
proto,proto,opentelemetry/proto/common/v1/common.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/common/v1:v1_proto
proto,proto,opentelemetry/proto/logs/v1/logs.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/logs/v1:v1_proto
proto,proto,opentelemetry/proto/metrics/v1/metrics.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/metrics/v1:v1_proto
proto,proto,opentelemetry/proto/resource/v1/resource.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/resource/v1:v1_proto
proto,proto,opentelemetry/proto/trace/v1/trace.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/trace/v1:v1_proto
protobuf,grpc_cc_library,opentelemetry/proto/collector/logs/v1/logs_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/logs/v1:v1_grpc_cc_library
protobuf,grpc_cc_library,opentelemetry/proto/collector/metrics/v1/metrics_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/metrics/v1:v1_grpc_cc_library
protobuf,grpc_cc_library,opentelemetry/proto/collector/trace/v1/trace_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/trace/v1:v1_grpc_cc_library
protobuf,proto_cc_library,opentelemetry/proto/collector/logs/v1/logs_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/logs/v1:v1_cc_library
protobuf,proto_cc_library,opentelemetry/proto/collector/metrics/v1/metrics_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/metrics/v1:v1_cc_library
protobuf,proto_cc_library,opentelemetry/proto/collector/trace/v1/trace_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/trace/v1:v1_cc_library
protobuf,proto_cc_library,opentelemetry/proto/common/v1/common.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/common/v1:v1_cc_library
protobuf,proto_cc_library,opentelemetry/proto/logs/v1/logs.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/logs/v1:v1_cc_library
protobuf,proto_cc_library,opentelemetry/proto/metrics/v1/metrics.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/metrics/v1:v1_cc_library
protobuf,proto_cc_library,opentelemetry/proto/resource/v1/resource.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/resource/v1:v1_cc_library
protobuf,proto_cc_library,opentelemetry/proto/trace/v1/trace.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/trace/v1:v1_cc_library
protobuf,proto_go_library,opentelemetry/proto/collector/logs/v1/logs_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/logs/v1:v1_go_proto
protobuf,proto_go_library,opentelemetry/proto/collector/metrics/v1/metrics_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/metrics/v1:v1_go_proto
protobuf,proto_go_library,opentelemetry/proto/collector/trace/v1/trace_service.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/collector/trace/v1:v1_go_proto
protobuf,proto_go_library,opentelemetry/proto/common/v1/common.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/common/v1:v1_go_proto
protobuf,proto_go_library,opentelemetry/proto/logs/v1/logs.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/logs/v1:v1_go_proto
protobuf,proto_go_library,opentelemetry/proto/metrics/v1/metrics.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/metrics/v1:v1_go_proto
protobuf,proto_go_library,opentelemetry/proto/resource/v1/resource.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/resource/v1:v1_go_proto
protobuf,proto_go_library,opentelemetry/proto/trace/v1/trace.proto,//third_party/github.com/open-telemetry/opentelemetry-proto/opentelemetry/proto/trace/v1:v1_go_proto
